,Feature,ExcessCorr
725,DF_l*FR_l,0.033488560698485575
726,AB_l*DY_l,0.033440680137753045
727,DA_l*DH_l,0.03343962095524595
728,DA/EB,0.03342854880468968
729,CB_l*FR_l,0.03341148549926999
730,CF_l*FD_l,0.03339940341025875
731,BC_l/FI,0.03332683193880246
732,AB_l*BC_l,0.03323331022539344
733,DN/DE_2,0.03317970497926842
734,CU/GL,0.03312354166687768
735,BD_l/CC,0.03312278948273679
736,EH_l*FD_l,0.033112964616218106
737,AR/EE_l,0.03311159632249926
738,CU/GL_l,0.033101972654110225
739,CD/CC_l,0.03307375505248227
740,EE_l/BP,0.03306234895748414
741,BD_l*FD_l,0.033057150175869576
742,EL_2/GL,0.03305406286407446
743,EU_l*FR_l,0.03304112813287491
744,AR/AY_2,0.03295404253654382
745,CB_l/DA,0.03295325177304677
746,EP/GL,0.03285238053371042
747,EL*AB,0.032819269085259645
748,AB*EL,0.032819269085259645
749,CS_l/CC,0.03281777323729384
750,EP/GL_l,0.03280198909541239
751,DF_l/CC,0.0327959177633355
752,FD_l/DH,0.03278037743046488
753,DU_l*CL,0.032780025484441117
754,BC/GL_l,0.03276189621656677
755,CC/DA_2,0.032760410352598926
756,EL/EE_l,0.032723411099743145
757,DE_l/BN,0.03267345818655842
758,EU_l/CC,0.032621145560034516
759,GH/DA,0.03252348958078806
760,CR_l/EB,0.03251773758450733
761,FD_l*GB_l,0.03251677786748819
762,FE/EE,0.03250391631619805
763,AB_l*DI_l,0.032502595827761646
764,BC_l/CB,0.03244827831665145
765,BC_l*DI,0.03244229923049137
766,AR_l/GL,0.03241882092439817
767,CC/GL,0.03240315646571801
768,CC/GL_l,0.032380203213288515
769,FR_l*AX,0.03237178167198167
770,BC_l*FE,0.032306514370508535
771,DF_l/GL,0.0322900780514415
772,FI/BC_l,0.032258929330548726
773,FD_l/FC,0.03220404398287453
774,FL/CH,0.03215276427927457
775,GF_l/GL,0.0321361949719353
776,FD_l/GE,0.03211831283256912
777,DF/CB_2,0.03208765373038188
778,DN/DF,0.03207667980463481
779,BN/CC_l,0.03207610049090998
780,CS_l/EB,0.03204357233765298
781,AR/DV,0.031989362133490455
782,BR/GL,0.03198771687142588
783,DE_l/BC,0.03196220978452588
784,DI/EE_l,0.031948305800513985
785,DV_l*FD_l,0.031940785468576066
786,CR_l/AR,0.031912770407590156
787,EH_l*FI,0.03190728248128894
788,CS/EB_2,0.03189418805503201
789,FL/CH_l,0.031892249203117166
790,DE_l/DA,0.03187387589590515
791,BC_l*EJ,0.03182813543160019
792,BC_l*EJ_l,0.03182813543160011
793,DL/DF,0.0317924720592549
794,BD_l/DF,0.0317417719762067
795,DU/FR_l,0.03164025317825654
796,DU_l/FR,0.031632475418920586
797,CR_l*DH,0.031615851080613856
798,CU/EB_2,0.03152855265738039
799,DF_l*DY_l,0.03150271540855905
800,FC_l/CC,0.03147714141449866
801,EH_l/DH,0.03145812686821437
802,DL/DF_l,0.031426443896022914
803,AF/EE_l,0.03141233167251424
804,EE_l*EH_l,0.03140595786484802
805,BC/BP_2,0.0314022045223345
806,EH/CB,0.03138348263855143
807,CW_l/DF,0.031368574239658574
808,CD_l*FE_l,0.03131256779824115
809,EH_l*DH,0.031310463996407
810,EH_l*GH,0.0312628352693853
811,EP/DE_2,0.03125325412073544
812,DU/FR_2,0.031230006099712604
813,CS/DA,0.031191764106172387
814,FR_l*EL,0.031165332554564888
815,GF_l/EB,0.031140958766853983
816,BC/GL,0.031135809920525413
817,DL/DF_2,0.03109285001273565
818,BN_l*FE_l,0.031082198604957118
819,BP_l*FD_l,0.0310738763941277
820,DL_l/GL,0.031070363431822824
821,FE/EE_l,0.031058001978307187
822,DH/DF_2,0.031027023594040658
823,FD_l/EE,0.031008000925144552
824,FR_l/FI,0.03087550936482084
825,FR_l/DV,0.030866338796042312
826,CW/GL,0.03085271858474089
827,CW/GL_l,0.030832857975518907
828,DU/AB_2,0.030806829740078187
829,EB/CC_2,0.03073588008866325
830,BN_2/CC,0.030688991188295205
831,AB/DE_l,0.03058391218399957
832,DA_l*EP_l,0.030583312414919267
833,DI/CU_l,0.030572599209292145
834,BN_2/DH,0.030560110701439373
835,EH/BZ,0.030525225723750334
836,FD/CB,0.03046850509662064
837,FR_l*BP,0.03045914738383038
838,AR*EL_2,0.030425172821419492
839,AB/CR_l,0.030398786433383215
840,CU_l/AR,0.030394852479216937
841,DN_l/AR,0.030378598915864113
842,CC/BC_2,0.030351724326904132
843,BC_l/CL,0.030347240439088298
844,CL/DE_2,0.03033925887028617
845,BC/CC_2,0.03032755538818227
846,AM/DE_2,0.030321323534384555
847,DE_l/DV,0.03031422639154912
848,DY_l/EE,0.03027708862388062
849,AZ/GL_l,0.03026652250087629
850,FC_l/DF,0.030209244411014705
851,FE*DI,0.030192561360826528
852,DI*FE,0.030192561360826528
853,GI*AR,0.03019154752024914
854,AR*GI,0.03019154752024914
855,AZ/GL,0.030177014127853716
856,DF_l/AY,0.03014124395012413
857,FR_l/DN,0.030087475130031533
858,DF_l/GE,0.0300835717310278
859,DU_l/FS,0.0300392439149898
860,AZ_l/CC,0.030023920443008556
861,DY_l*EB_l,0.029995991441623113
862,EH_l*AZ,0.029995844350765632
863,FD_l*GH_l,0.029991350708550617
864,DH_l/AR,0.02995918363246485
865,FE/DH,0.029942645673751725
866,EH_l*BC,0.02991747013180686
867,CD*BN_2,0.029902588299556214
868,BQ/DA_l,0.029869583367265112
869,CB_l*FD_l,0.029804601013589404
870,DF_l/GB,0.02973557918902614
871,DN_l/EB,0.029693330539951962
872,FL_l*BN,0.02964862696319446
873,CF/GL_l,0.029635418947302684
874,CC/EB,0.029620906510481604
875,AZ/DA,0.02961157657855701
876,AR_l*CD_l,0.029589194950298305
877,DE_l*GE_l,0.029515718175631853
878,BQ_l/DE,0.029514326456301115
879,AB*EL_2,0.0295101201469187
880,FD/EU,0.02947228074352855
881,DI/GE,0.02944431830969929
882,BN/CC,0.02944412649924131
883,DF_l*GI_l,0.02943629937659275
884,AR/DV_2,0.029426648499730437
885,FR_l/CC,0.029327833621432178
886,DL/BC,0.02932037008990631
887,DH/BC_l,0.02924227312538783
888,BC_l*DF_l,0.029222563172751827
889,FR_l/AH,0.029217691702706005
890,DN/DF_l,0.029200071076324587
891,CD_l*BN,0.029199631046802434
892,FD_l*DY,0.02915821610073215
893,CF/GL,0.02914507382354961
894,EP/DE,0.02913030103491271
895,DI/DA_l,0.02910525618975185
896,AR/DA,0.02908906681033166
897,CS_l/AR,0.029026859228830332
898,FI/CC_2,0.02901869895623038
899,FE/DH_l,0.029016557190236963
900,EP_l/CC,0.02901072706746626
901,FR_l*GI,0.02900882913150662
902,BC/CC_l,0.028934800995969262
903,DL_l/AR,0.02891625806393535
904,FD/DF_2,0.02891131942864542
905,DE_l*DH_l,0.02890396912211817
906,EH_l/EG,0.02876469215254921
907,BQ_2/DH,0.028762721404479857
908,EL_l/EE,0.028745825456958078
909,CS/DF_2,0.028670715243667946
910,EG_l/EB,0.02866557925737207
911,EG/GL,0.028628438257633455
912,BC_l*DI_l,0.0286266880954113
913,FD_l*EJ,0.02860241457192576
914,EJ_l*FD_l,0.02860241457192576
915,BC_l*AZ,0.028597689138649483
916,CD/DH,0.028553644861063994
917,DU/BR,0.028544430196901588
918,DU_l*FS_l,0.028520085245871185
919,CS/DF,0.02851740720065407
920,AX_l/EE,0.0285073732251568
921,BP_l/GL,0.028492917393634635
922,EG/GL_l,0.028444534649475404
923,AZ/DA_2,0.02835649416208974
924,CS/DF_l,0.028328971489671437
925,FI/AR_2,0.028323533021875454
926,CS/DE_2,0.02832185187810108
927,DA/EB_l,0.02828159962605585
928,DF_l/DA,0.02824022853108471
929,BP/GL_l,0.028201075887460358
930,EE_l/DV,0.028182531290035694
931,CW_l*FD_l,0.028157387558847207
932,AR_l*DY_l,0.028151487153546248
933,CS_l*FD_l,0.028119382798891455
934,FD_l/CS,0.028102199818327064
935,FR_l*BN,0.02809621684080158
936,CU/CC_2,0.028078701913158935
937,BR_l/CC,0.028071792740067495
938,DU/BC_l,0.028039339228280002
939,BC_l*CB_l,0.028024579879706635
940,FE_l*FL_l,0.028006695651419257
941,DL/GL,0.027952184913337903
942,DL/GL_l,0.027904759703991595
943,DN/BC,0.027883795114688234
944,DU_l/CB,0.02787826880567089
945,DU_l*GE,0.02782585875926931
946,AH_l*FD_l,0.02781483233263939
947,AX/GL_l,0.027788612840372755
948,BP/GL,0.027779169660420922
949,AR_2*GI_2,0.027710668396111644
950,FI/BC,0.027689406414491656
951,AX/GL,0.027639165546075033
952,DU*AR_2,0.027603185710349684
953,DU/CH,0.027600746927679068
954,DY_l*DI,0.02759973956130239
955,FL/EE_l,0.02759930151307747
956,AF/DE_l,0.02755685536029505
957,BC_l*DV_l,0.027518165339572735
958,CD/DA_2,0.027465745155334037
959,FI/DF_2,0.027431778132063416
960,AB/CH_l,0.027427546749152598
961,CR/CD_l,0.027413306083437776
962,CH_l/GL,0.027399175176146776
963,EH_l/DL,0.0273550767627428
964,AZ/DE,0.027330698428292187
965,BC_l*CW_l,0.027260561364292696
966,BR_l/DF,0.02725882863612943
967,EG_l/AR,0.02720969278399802
968,CU/EB,0.02718507821794186
969,DU/CH_l,0.02714318828672381
970,DY_l/FI,0.0271353746112596
971,CH/GL_l,0.027131536265797396
972,FL_l*GI_l,0.027123503501184955
973,CH/GL,0.027093805501269684
974,EB/CS,0.027083103757122765
975,CW_l*FR_l,0.027047165092716745
976,AB/CH,0.026999476270796186
977,DF_l*GI,0.026985489911868707
978,EH_l*GI,0.026971948019262164
979,EH/BZ_2,0.026964622193645926
980,DL/AR_2,0.026951123390325564
981,CD/EE,0.02693308986267852
982,FR_l/CU,0.026909794934422842
983,DL/EB_l,0.026878562006844978
984,AR/GE_2,0.026866944784246522
985,DI_l*FE_l,0.026842744315091344
986,CU/DE,0.026833668388283424
987,AB/CS,0.026797570141996352
988,AX/CC,0.026787311403621866
989,CU/AR_2,0.0267835344952879
990,CS_2/GL,0.02676156620507108
991,DU/DA,0.02673694500640242
992,GH_2/EE,0.02671939407374755
993,GE_l/CC,0.026709924923037674
994,AX_l*FD_l,0.02665713998575785
995,FI_l/BC,0.026645758972494327
996,DF_l/BD,0.02660521427301598
997,DN_l/BC,0.026582214149953924
998,CD/DH_l,0.026549460969871437
999,GF_l/DE,0.026547744625524086
1000,AH/EE,0.02652487927010838
1001,CS/EB,0.026504822444772556
1002,DF_l*GH,0.026471859326366372
1003,DN_l*FD_l,0.02645816839876176
1004,CU_l/BC,0.02643793167275458
1005,CB_l/EB,0.026421729578222704
1006,EG/DE_2,0.026417890784417142
1007,GB/DE,0.026399462870997925
1008,EL_2/CB,0.026379242333780077
1009,BC_l/AR,0.026368905955957957
1010,DA_l/EB,0.026364477213806484
1011,FI/DF,0.0262675435985931
1012,CH/CC_2,0.02619662915966569
1013,GL_l/DF,0.02618979017717269
1014,FR_l/EE,0.026187578043717685
1015,FE/DL,0.02613195186080855
1016,GH/CC,0.026072393599142228
1017,CB_l/DE,0.026067711490318383
1018,DL_l/BC,0.026059374297155637
1019,FR_l*CF,0.026055334186618408
1020,EG_l*FD_l,0.0260491379204164
1021,CL_l/CC,0.0259962697623907
1022,EE_l/CL,0.02599489827441718
1023,AR_l/EE,0.025986835943345575
1024,DF_l/CL,0.025864445014777814
1025,FD/GL,0.02586437272764507
1026,DA/BP,0.025859826673906225
1027,EP_l/BC,0.025837220551027953
1028,FR*CC_2,0.025806851095758972
1029,DL/AR,0.025787737874703544
1030,DU/CW,0.025786563043134716
1031,GE_l/BC,0.02578124129099512
1032,EH/DN,0.02571225419103656
1033,BN_l*DI_l,0.025638554091741816
1034,AH_l/EB,0.02563280740913907
1035,EH/CD_2,0.025617925227220256
1036,EL/CB_2,0.025616998924358914
1037,DL/DA_2,0.02561537321429995
1038,FD/BZ_2,0.02558655140173822
1039,EB_l*FL_l,0.02556143004756812
1040,DF_l*GH_l,0.025542969504034077
1041,CC/AR,0.025542910057555768
1042,EH/GE,0.025527514018903505
1043,DA_l*GE_l,0.025520581058536357
1044,GH/DF_2,0.025504553372387627
1045,AZ_l/EB,0.02547412232816968
1046,EB_l/EP,0.02544977790406642
1047,FI/DF_l,0.025435939121763142
1048,EH_l*AH,0.025413224943062897
1049,AR*GI_2,0.02540271204761227
1050,EB_2/GL,0.025339924730676103
1051,DH_l*CR,0.025336410241706665
1052,BC_l*DE_l,0.025327474209131104
1053,EE_l/BN,0.0252893018652045
1054,DF_l*AX,0.02528749647993262
1055,EP_l*FD_l,0.025267834871439073
1056,CC_2/BC,0.02526600782516282
1057,EJ_l/DE,0.02521105062767852
1058,EJ_2/DE,0.025211050627678505
1059,EJ/DE,0.025211050627678505
1060,BC_l*CU_l,0.025184880972830143
1061,AR_l/EP,0.02516207337750922
1062,DL_l/EB,0.025133486705719216
1063,DA_l*DH,0.025128629407609605
1064,DA_l/AR,0.02511383832518356
1065,EJ_l/CC,0.025113315765158697
1066,EJ/CC,0.025113315765158697
1067,EJ_2/CC,0.025113315765158697
1068,BC_l/GL,0.02502718756824994
1069,CC/DE_2,0.025024628518502817
1070,BQ_l/DH,0.02502388150379764
1071,FD_l*GI,0.02501166718937591
1072,BQ_l*AF,0.024953692639048147
1073,DH/AR,0.024941452909859364
1074,CR_l*DE_l,0.024938825722713824
1075,GH_l/BC,0.024935963673445208
1076,FL/FS_l,0.02486259152370584
1077,GH_l/EB,0.02485908255187276
1078,FD_l*GE_l,0.024829958921492725
1079,BC/BP,0.024826635373508387
1080,AR_l*FL_l,0.024816095423215313
1081,CL_l*FD_l,0.02479400300974287
1082,CH_2/DE,0.024788319385332033
1083,GB/GL_l,0.024774362829822642
1084,FD_l*GB,0.024737073764347705
1085,BC_l/BD,0.024715760433646664
1086,AH_l/AR,0.024690306822742494
1087,GB/GL,0.024656361750794484
1088,EH_l/EE,0.024626810611335717
1089,FD_l*EL,0.024615008041498913
1090,AM_l*AF,0.024576421889206154
1091,AF/DA_2,0.024559722502797504
1092,AF/CC_2,0.02455758467996537
1093,AB_l/CS,0.024552125873047476
1094,EE/BC,0.02450679635108388
1095,CD/DE_2,0.024493870858222938
1096,DE_l*DN_l,0.02445879676532179
1097,AB/CR,0.024432257365645443
1098,BP/DH,0.02442279947393714
1099,CW_l/EB,0.02439902718000138
1100,DU/AB,0.024398376176460346
1101,AX_l/DF,0.02436562967255826
1102,FR_l*AZ,0.024355237168837283
1103,GB/EE,0.024346327469162904
1104,DU_l/EE,0.02431760245844472
1105,EH_l*DN,0.024313754500123873
1106,EE/GL,0.024305302854496204
1107,GI/DE_2,0.024288359597283697
1108,CU_2/GL,0.024278549429520638
1109,DN_2/DE,0.024248166962442606
1110,CR_l*GF_l,0.024212656709455112
1111,GH_l/AR,0.02420614880625968
1112,BP/DL,0.02418767888334113
1113,BD/DE_2,0.024185443320780396
1114,DA_l*GF_l,0.024173938214147123
1115,BR_l/BC,0.024144045136298503
1116,AZ_l*FD_l,0.024140054212767142
1117,EE_l*GF_l,0.024129344191702783
1118,BD/EE,0.02411037485012687
1119,FD/GL_l,0.024098999256217512
1120,DY/CC,0.02407926164803969
1121,FI/AR,0.024047829622648297
1122,AZ/EB_2,0.024044461644288764
1123,GF_l/BC,0.02404298645229147
1124,AR/CL,0.024037378092257138
1125,GB/DA,0.024011711674084488
1126,BZ/EP_2,0.02398815675310599
1127,CR/EB,0.02397888795179947
1128,DN/CC,0.0239774648970155
1129,CU_l/DA,0.02395694650464404
1130,FR_l*FI,0.023954919156511722
1131,EH_l*FL_l,0.023951878478101228
1132,AR_l*EL_l,0.02393460530354179
1133,GH/EE,0.023912203224159857
1134,EB_2/DE,0.023912005774771955
1135,BC/BD_2,0.023910466491178534
1136,DF_l*DN_l,0.023909875219050265
1137,EJ/EE,0.02387506466270066
1138,EJ_2/EE,0.02387506466270066
1139,EJ_l/EE,0.02387506466270066
1140,GI/GL_l,0.023872120475124152
1141,EE/GL_l,0.02385510554945834
1142,EH*CC_2,0.0238509224486311
1143,CL_l/EE,0.023840082978312707
1144,DH/EB_l,0.023827225928253183
1145,DA_l/DV,0.023825518824421757
1146,GI/GL,0.023808602731272555
1147,AR/CB,0.023800786059707084
1148,GI_l/DF,0.02377523177940552
1149,DL_l*FD_l,0.023748073946933998
1150,DN/BC_l,0.023686444531813372
1151,DF_l*DN,0.023685671430200565
1152,BN/CC_2,0.0236497228973186
1153,FD_l/GH,0.023644570560232257
1154,DU_l/EL,0.023643212074472314
1155,DH_l/EB,0.0236399060028138
1156,EH_l*EP,0.023566101912658677
1157,EE_l*DL,0.023415484984119772
1158,EE_l*FI_l,0.02338443219239699
1159,DA/BC_l,0.023383945448829394
1160,DA/EB_2,0.023383730136966333
1161,GI/CU,0.023381836261311933
1162,AR_l*BN,0.023361247537185013
1163,AB_l*AF,0.023353669208921915
1164,AB_l*CD_l,0.02332698470210441
1165,GB_l/DF,0.023309986086219005
1166,DA_l*FI_l,0.023287043708362695
1167,DF/CS_2,0.023263821925808684
1168,EE/EB_2,0.02325126315869721
1169,AX/CC_l,0.023246513637442984
1170,FL_l/EP,0.0232307799965892
1171,BD_l*DA_l,0.023226126285060725
1172,AR/CB_2,0.023220835284535793
1173,BP_l*CD_l,0.023202714121822295
1174,FS/DE_2,0.023200205400619123
1175,EP_2/GL,0.023193463705386275
1176,DI_l/DE,0.023108174236741053
1177,AR_l*GH_l,0.023027100123167166
1178,CC_l*EE_l,0.022983521688099688
1179,GH/EU_2,0.02295793693567706
1180,BD_l/EB,0.02293387148644569
1181,GI/DE,0.022903499697958997
1182,EB_2/EP,0.022884787981361537
1183,AZ_2/GL,0.02280157672517196
1184,FI/EB_l,0.02279402640076947
1185,CD/DE_l,0.02278522653834228
1186,DV/CC_2,0.022774060908616077
1187,DE_l*FD_l,0.022768679718447007
1188,DF_l*EG_l,0.02275850104556262
1189,DF_l/EG,0.022758484033047147
1190,BD/CC,0.022752024552836356
1191,AR/AH,0.022738590594240868
1192,EE_l*EP_l,0.02271688648541456
1193,DH/EB,0.02269375982342898
1194,DL_l*FR_l,0.02268405279476613
1195,AH_l*DF_l,0.022681186082944373
1196,CR*DH,0.022628897660296764
1197,DH*CR,0.022628897660296764
1198,DY_l*AB,0.022578854467310824
1199,CH/EB_2,0.022576610683051716
1200,EG_l/BC,0.022570427596770304
1201,GB/EE_l,0.022540579416727144
1202,EL/CC,0.02253443180200401
1203,FE/AY_2,0.02253218149931574
1204,CS/CC_2,0.022499664982441492
1205,EH_l*DA,0.022485776797334073
1206,EP_2/BC,0.02241074168135345
1207,FE_l*BN,0.022401926645949047
1208,CC_l/DE,0.02235357243212361
1209,EE/BC_2,0.022342487987381685
1210,EH_l/DE,0.022314690514205537
1211,CD_l/GL,0.022310742887590003
1212,GB_l/EB,0.022309266478296237
1213,EH_l/FS,0.022303199767144788
1214,BZ_l/EE,0.022270295896080136
1215,DE_l*FR_l,0.0222674960435231
1216,DE_l*DH,0.022267101562793358
1217,FR_l/CL,0.022261274613089844
1218,DI_l*EH_l,0.02225337041164395
1219,CR_l/DF,0.022237266132396384
1220,DI/DE_l,0.02220807782247987
1221,DU_l/CW,0.022198909707571893
1222,FD_l/DV,0.022161109969906227
1223,AB_l*AF_l,0.022140013803461145
1224,FR_l*DN,0.022128486636662555
1225,AB_l*GI_l,0.022093158795681286
1226,FE*DI_2,0.02209195637894512
1227,BZ_l/DF,0.022018016502020205
1228,FD_l*CF,0.022007492827682103
1229,DF_l/CH,0.021954930831400873
1230,DF_l/DN,0.021917512893291042
1231,AR/CL_l,0.021895841871279055
1232,EE_l/FR,0.021864931284897478
1233,FC_l/EB,0.021857813554914514
1234,BP/DH_l,0.021813320782032596
1235,CD_l*FD_l,0.021790391114084096
1236,DU_2/FD,0.02178811674448683
1237,EP/BC_2,0.02177666700573898
1238,DF_l/AH,0.0217206297856603
1239,GH/EE_l,0.02169430668749088
1240,FI/DE,0.021651344544152726
1241,DV_l*FL_l,0.021645229194821668
1242,CU_l*FD_l,0.021637256430275757
1243,EE/BC_l,0.021633638994481973
1244,FD_l*FI_l,0.021599163158270148
1245,CL/DA_2,0.021575606403118106
1246,FD_l*BP,0.021551130213922628
1247,FE*BQ,0.021538368051769605
1248,BQ*FE,0.021538368051769605
1249,BP_l*FL_l,0.021534928189521303
1250,DE_l*EE_l,0.021478551093008856
1251,AM*EL_2,0.021468804069233287
1252,DN/BC_2,0.021442227670485557
1253,FE/AY,0.021387123337442707
1254,AH_l/EE,0.021381574433918533
1255,DI/DE,0.021381506382559035
1256,CB_l/DF,0.02137298223918702
1257,BQ/CB_l,0.021371633423213396
1258,FD_l*GF_l,0.021368880332504055
1259,FE/AY_l,0.02132523073515312
1260,FL/EE,0.02131419267134655
1261,CS_l/BC,0.021258245645704922
1262,CC_l/DA,0.021251199728688372
1263,BR_l/EB,0.02124144548414452
1264,GH/CC_l,0.021237213396452875
1265,FE*BN_2,0.021205385579316643
1266,EB_l/EE,0.021202907294856507
1267,AM*EL,0.021165215479849113
1268,EL*AM,0.021165215479849113
1269,BD/EE_l,0.021159848265650934
1270,EE_l*GE_l,0.02112600928459609
1271,DA_l*DN_l,0.021109532386085622
1272,GE/GL,0.0211035675245902
1273,AX_l*DF_l,0.02108407753498434
1274,DL_2/GL,0.02108397407416901
1275,DE_l*DL,0.02102498755895261
1276,FL/FS,0.020986350113268805
1277,CU/AR,0.020974701865324998
1278,GE/GL_l,0.020956631484203722
1279,FR_l*DY,0.020904665487214664
1280,GB_l/EE,0.020895964630529396
1281,CH_l*FR_l,0.020882229768464673
1282,GL/DF_2,0.020870033605068714
1283,BN/DH_l,0.020861707035846395
1284,EH/FD_l,0.020861336112552614
1285,BD_l/BC,0.020827127261413857
1286,DF_l*EB_l,0.02082262368043882
1287,EP/AR_2,0.020816430911386945
1288,DN/EB_2,0.02080058175727865
1289,FS_l/DE,0.020783257783927263
1290,DV/EE,0.02077362055866748
1291,DF_l/DV,0.02077119436078033
1292,CU/BC,0.02076868422850609
1293,CW_l/BC,0.020759790220659782
1294,AR_l*DF_l,0.020755745877192713
1295,BD/CC_l,0.020754684159320587
1296,DF_l*EJ,0.020717872184104043
1297,DF_l*EJ_l,0.020717872184104022
1298,CC_l/CL,0.02071119765166756
1299,AR/GL_l,0.020701068239074832
1300,CR/EB_l,0.020694089744282503
1301,CD_l*EB_l,0.02066706173686337
1302,AR/GL,0.02066183558480096
1303,DU/AB_l,0.020593808792881224
1304,AR/DV_l,0.020576736669001464
1305,FD_l/AZ,0.02047150658331808
1306,CR_l/DV,0.020456199048128225
1307,FR_l/BD,0.020446405059535537
1308,BQ_2/DA,0.02042437424741879
1309,GH/EU,0.020412744931318547
1310,FI_l/CC,0.020369900429907554
1311,FE_l*DI,0.0203694459642577
1312,GH/BC,0.02036703562495073
1313,CD/FI,0.02035896811038025
1314,EJ/CC_l,0.020354037274000848
1315,DF/EE,0.020344104004875505
1316,BR_l/EE,0.020343939654230904
1317,AM_l*FL_l,0.02033217385159771
1318,FD_l/CL,0.020323845713378554
1319,FD_l*GH,0.020285823806879818
1320,FE/DA_l,0.020276880547534668
1321,CR/BN,0.020263530476238946
1322,DL_l*EE_l,0.020235578183321612
1323,GH/DF,0.020220843657580714
1324,DY*EB,0.020215606504793125
1325,EB*DY,0.020215606504793125
1326,AB_l*BN_l,0.02020711925199707
1327,EJ/EE_l,0.0202015293953709
1328,EL/CB,0.020200076242049145
1329,EH/DF,0.020199379439115726
1330,AH_l/BC,0.020195965048806705
1331,AB/DA,0.020130528353601587
1332,EE/FR_l,0.020128763289809087
1333,DH/AR_2,0.020124636079265158
1334,FD_l/EG,0.020117059510721454
1335,AM_l*EH_l,0.020108919005592522
1336,AZ_l/BC,0.02009788958168543
1337,DI/CU,0.020093509222417538
1338,BR_l*DF_l,0.020084030845333768
1339,BZ_l*FL_l,0.020081298715099942
1340,DU*DV_2,0.020054912445710407
1341,BN_l*FL_l,0.02004459989139664
1342,DA_l*CR,0.020044192740328586
1343,CR_l*EP_l,0.020044073835960206
1344,FR_l/AR,0.020036710314313262
1345,AR_l*GI_l,0.02003305360404363
1346,BD_l/AR,0.019999623710323856
1347,FL/AX,0.019992934775086547
1348,DH_l/BC,0.019978836115788816
1349,FL/FI_2,0.019963474150135975
1350,FE/GF_l,0.019940063037169914
1351,EH*AX_2,0.019939992216211413
1352,BN_l*CD_l,0.019927074902200484
1353,GB/CC,0.01990686009330154
1354,DV_l/EE,0.019895352675772436
1355,GE/EB_2,0.019872614054323876
1356,BC_l/CW,0.019869766278438353
1357,EU/GL,0.019867876689160402
1358,FD_l/CR,0.019857976201796877
1359,EL_l*FL_l,0.019832917961378795
1360,CW_2/GL,0.0198321431692801
1361,CH_l/BC,0.019799758516204795
1362,CU/BC_l,0.019784614882691683
1363,EE/FR,0.01977488032963104
1364,BC/GB_2,0.019761011189485145
1365,DF*FE_2,0.01972571348758846
1366,DH_l/BN,0.019693423634747374
1367,CD_2/DE,0.019675797381118666
1368,CC_l/BP,0.019664385507324692
1369,BN_l*FR_l,0.01966386966638034
1370,GH_l/EE,0.019657793993325852
1371,FD_l*AX,0.019604510717281882
1372,EB_l*EL_l,0.019585156559782397
1373,CD/FI_2,0.019535010581897994
1374,BN/DE_2,0.019526758241716187
1375,FD_l*BN,0.019525530941482114
1376,EU/GL_l,0.01952409530177071
1377,CH/BC,0.01951512115082498
1378,EB/EE_l,0.01946673179161581
